,r1_bid,r2_bid,r3_bid,r4_bid,r5_bid,r6_bid,r7_bid,r8_bid,r9_bid,r10_bid,r1_dev,r2_dev,r3_dev,r4_dev,r5_dev,r6_dev,r7_dev,r8_dev,r9_dev,r10_dev,round_won,payoff
1,30,55,97,45,75,38,80,20,34,55,-15.399999999999999,3.3999999999999986,45.05,-2.6000000000000014,15.100000000000001,-10.799999999999997,13.700000000000003,-34.1,-28.85,-7.700000000000003,0.0,0.0
2,39,18,66,48,27,78,65,99,100,57,-6.399999999999999,-33.6,14.049999999999997,0.3999999999999986,-32.9,29.200000000000003,-1.2999999999999972,44.9,37.15,-5.700000000000003,1.0,47.0
3,17,77,14,50,61,10,26,97,86,90,-28.4,25.4,-37.95,2.3999999999999986,1.1000000000000014,-38.8,-40.3,42.9,23.15,27.299999999999997,1.0,59.0
4,28,80,100,95,89,47,66,28,76,63,-17.4,28.4,48.05,47.4,29.1,-1.7999999999999972,-0.29999999999999716,-26.1,13.149999999999999,0.29999999999999716,1.0,62.0
5,45,36,26,45,93,10,86,50,45,82,-0.3999999999999986,-15.600000000000001,-25.950000000000003,-2.6000000000000014,33.1,-38.8,19.700000000000003,-4.100000000000001,-17.85,19.299999999999997,0.0,0.0
6,55,84,72,17,68,54,77,55,91,89,9.600000000000001,32.4,20.049999999999997,-30.6,8.100000000000001,5.200000000000003,10.700000000000003,0.8999999999999986,28.15,26.299999999999997,2.0,102.0
7,35,27,10,91,23,25,63,54,82,79,-10.399999999999999,-24.6,-41.95,43.4,-36.9,-23.799999999999997,-3.299999999999997,-0.10000000000000142,19.15,16.299999999999997,0.0,0.0
8,46,48,34,46,13,18,57,68,16,78,0.6000000000000014,-3.6000000000000014,-17.950000000000003,-1.6000000000000014,-46.9,-30.799999999999997,-9.299999999999997,13.899999999999999,-46.85,15.299999999999997,1.0,45.0
9,79,54,70,20,11,77,26,54,15,66,33.6,2.3999999999999986,18.049999999999997,-27.6,-48.9,28.200000000000003,-40.3,-0.10000000000000142,-47.85,3.299999999999997,1.0,51.0
10,13,33,12,23,78,43,50,91,40,43,-32.4,-18.6,-39.95,-24.6,18.1,-5.799999999999997,-16.299999999999997,36.9,-22.85,-19.700000000000003,0.0,0.0
11,57,64,94,77,97,69,100,68,69,17,11.600000000000001,12.399999999999999,42.05,29.4,37.1,20.200000000000003,33.7,13.899999999999999,6.149999999999999,-45.7,1.0,62.0
12,57,27,30,28,71,39,77,53,33,12,11.600000000000001,-24.6,-21.950000000000003,-19.6,11.100000000000001,-9.799999999999997,10.700000000000003,-1.1000000000000014,-29.85,-50.7,0.0,0.0
13,47,94,37,51,55,78,26,11,78,16,1.6000000000000014,42.4,-14.950000000000003,3.3999999999999986,-4.899999999999999,29.200000000000003,-40.3,-43.1,15.149999999999999,-46.7,0.0,0.0
14,55,50,61,11,15,55,69,31,80,79,9.600000000000001,-1.6000000000000014,9.049999999999997,-36.6,-44.9,6.200000000000003,2.700000000000003,-23.1,17.15,16.299999999999997,2.0,117.0
15,90,29,34,62,82,18,78,52,70,21,44.6,-22.6,-17.950000000000003,14.399999999999999,22.1,-30.799999999999997,11.700000000000003,-2.1000000000000014,7.149999999999999,-41.7,0.0,0.0
16,69,89,31,88,24,56,96,75,40,90,23.6,37.4,-20.950000000000003,40.4,-35.9,7.200000000000003,29.700000000000003,20.9,-22.85,27.299999999999997,0.0,0.0
17,29,20,82,10,90,24,29,37,51,84,-16.4,-31.6,30.049999999999997,-37.6,30.1,-24.799999999999997,-37.3,-17.1,-11.850000000000001,21.299999999999997,0.0,0.0
18,73,39,68,51,78,72,87,64,75,54,27.6,-12.600000000000001,16.049999999999997,3.3999999999999986,18.1,23.200000000000003,20.700000000000003,9.899999999999999,12.149999999999999,-8.700000000000003,0.0,0.0
19,19,72,23,57,77,100,84,65,80,90,-26.4,20.4,-28.950000000000003,9.399999999999999,17.1,51.2,17.700000000000003,10.899999999999999,17.15,27.299999999999997,0.0,0.0
20,25,36,78,37,71,65,84,10,96,89,-20.4,-15.600000000000001,26.049999999999997,-10.600000000000001,11.100000000000001,16.200000000000003,17.700000000000003,-44.1,33.15,26.299999999999997,0.0,0.0
